fips1,County/Region,Year,ID2014,Textbox50,ID20152,Textbox53,ID2016,Textbox56,ID20171,Textbox59,ID20181,Textbox62,ID2013,Textbox65,ID20141,Textbox68,ID2015,Textbox71,ID20161,Textbox12,Textbox20,Textbox11
24000,Maryland,2014,5.7,2015,5.0,2016,4.3,2017,4.0,2018,3.8,2019,3.4,2020,6.5,2021,5.3,2022,3.2,Median Household Income (2021),"$90,129",100.0%
24001,"Allegany County, MD",2014,7.5,2015,6.8,2016,6.0,2017,5.5,2018,5.3,2019,4.9,2020,7.5,2021,5.9,2022,4.0,Median Household Income (2021),"$49,236",54.6%
24003,"Anne Arundel County, MD",2014,5.0,2015,4.3,2016,3.7,2017,3.4,2018,3.2,2019,2.9,2020,5.6,2021,4.4,2022,2.8,Median Household Income (2021),"$107,281",119.0%
24005,"Baltimore County, MD",2014,6.0,2015,5.2,2016,4.5,2017,4.2,2018,3.9,2019,3.5,2020,6.6,2021,5.2,2022,3.3,Median Household Income (2021),"$80,159",88.9%
24009,"Calvert County, MD",2014,5.2,2015,4.5,2016,3.7,2017,3.5,2018,3.4,2019,3.0,2020,5.0,2021,4.2,2022,2.9,Median Household Income (2021),"$117,459",130.3%
24011,"Caroline County, MD",2014,6.2,2015,5.4,2016,4.6,2017,4.1,2018,3.7,2019,3.4,2020,5.4,2021,4.5,2022,3.1,Median Household Income (2021),"$61,945",68.7%
24013,"Carroll County, MD",2014,4.7,2015,4.1,2016,3.5,2017,3.3,2018,3.1,2019,2.8,2020,4.9,2021,3.9,2022,2.7,Median Household Income (2021),"$102,006",113.2%
24015,"Cecil County, MD",2014,6.5,2015,5.9,2016,5.0,2017,4.6,2018,4.3,2019,3.8,2020,5.7,2021,4.8,2022,3.3,Median Household Income (2021),"$76,727",85.1%
24017,"Charles County, MD",2014,5.7,2015,4.9,2016,4.1,2017,3.8,2018,3.7,2019,3.4,2020,6.4,2021,5.3,2022,3.3,Median Household Income (2021),"$103,918",115.3%
24019,"Dorchester County, MD",2014,8.3,2015,7.0,2016,6.0,2017,5.5,2018,5.0,2019,4.4,2020,6.3,2021,5.3,2022,3.6,Median Household Income (2021),"$54,731",60.7%
24021,"Frederick County, MD",2014,5.0,2015,4.4,2016,3.8,2017,3.5,2018,3.4,2019,3.0,2020,5.6,2021,4.4,2022,3.0,Median Household Income (2021),"$104,253",115.7%
24023,"Garrett County, MD",2014,7.0,2015,6.2,2016,5.5,2017,5.0,2018,4.6,2019,4.1,2020,6.4,2021,4.9,2022,3.5,Median Household Income (2021),"$55,107",61.1%
24025,"Harford County, MD",2014,5.6,2015,4.8,2016,4.1,2017,3.7,2018,3.5,2019,3.1,2020,5.5,2021,4.4,2022,3.0,Median Household Income (2021),"$95,951",106.5%
24027,"Howard County, MD",2014,4.3,2015,3.7,2016,3.2,2017,3.0,2018,2.9,2019,2.6,2020,4.9,2021,4.0,2022,2.6,Median Household Income (2021),"$131,412",145.8%
24029,"Kent County, MD",2014,6.3,2015,5.2,2016,4.7,2017,4.3,2018,4.2,2019,3.8,2020,6.3,2021,5.1,2022,3.6,Median Household Income (2021),"$66,183",73.4%
24031,"Montgomery County, MD",2014,4.3,2015,3.8,2016,3.3,2017,3.2,2018,3.1,2019,2.8,2020,6.1,2021,5.1,2022,2.9,Median Household Income (2021),"$112,352",124.7%
24033,"Prince George's County, MD",2014,6.0,2015,5.1,2016,4.3,2017,4.0,2018,3.9,2019,3.6,2020,7.8,2021,6.8,2022,3.5,Median Household Income (2021),"$89,689",99.5%
24035,"Queen Anne's County, MD",2014,5.0,2015,4.4,2016,3.8,2017,3.5,2018,3.2,2019,2.9,2020,5.2,2021,4.0,2022,2.8,Median Household Income (2021),"$94,583",104.9%
24037,"St. Mary's County, MD",2014,5.3,2015,4.8,2016,4.1,2017,3.8,2018,3.7,2019,3.2,2020,4.6,2021,4.1,2022,3.1,Median Household Income (2021),"$106,539",118.2%
24039,"Somerset County, MD",2014,9.3,2015,8.1,2016,7.0,2017,6.6,2018,6.8,2019,5.9,2020,8.1,2021,6.9,2022,4.8,Median Household Income (2021),"$47,131",52.3%
24041,"Talbot County, MD",2014,5.4,2015,4.8,2016,4.0,2017,3.8,2018,3.6,2019,3.3,2020,5.8,2021,5.0,2022,3.4,Median Household Income (2021),"$78,931",87.6%
24043,"Washington County, MD",2014,6.4,2015,5.5,2016,4.9,2017,4.5,2018,4.2,2019,3.7,2020,6.6,2021,5.0,2022,3.3,Median Household Income (2021),"$65,433",72.6%
24045,"Wicomico County, MD",2014,7.6,2015,6.7,2016,6.0,2017,5.5,2018,5.1,2019,4.4,2020,7.2,2021,5.6,2022,3.8,Median Household Income (2021),"$61,848",68.6%
24047,"Worcester County, MD",2014,11.4,2015,10.4,2016,9.0,2017,8.2,2018,7.9,2019,7.1,2020,10.9,2021,7.5,2022,5.0,Median Household Income (2021),"$70,952",78.7%
24510,"Baltimore city, MD",2014,8.4,2015,7.4,2016,6.4,2017,5.9,2018,5.5,2019,4.9,2020,8.5,2021,7.0,2022,4.3,Median Household Income (2021),"$54,068",60.0%


